Place,Bib,Name,Age_Group,Group_Rank,Class,Club,Swim,T1,Bike,T2,Run,Finish
1378,1726,Laura Moeller,F45-49,212,Female,United States,1:25:18,11:51,6:56:20,12:44,5:55:01,14:41:14
1379,1559,Mandi Jacquinot,F45-49,213,Female,United States,1:50:20,6:10,7:24:23,9:13,5:11:21,14:41:28
1380,455,Laura Rossetti,F70-74,3,Female,United States,1:19:32,7:04,6:28:44,10:13,6:36:53,14:42:26
1381,1471,Marina Mascarenas,F18-24,56,Female,United States,1:20:06,10:27,7:42:44,13:28,5:15:57,14:42:42
1382,952,MARIANA ERNANI MOURA MARQUES,F40-44,219,Female,Brazil,1:14:06,10:33,6:33:19,9:29,6:35:35,14:43:01
1383,840,Lauren Chedburn,F40-44,220,Female,United Kingdom,1:34:01,8:54,6:55:59,8:47,5:56:18,14:43:59
1384,106,Seth Johnson,FGUIDE,,Open,United States,1:41:46,18:06,7:06:44,15:58,5:22:29,14:45:03
1385,105,Misty Johnson,FPC/ID,,Female,United States,1:41:46,18:06,7:06:44,15:56,5:22:30,14:45:03
1386,1130,Ani Brown,F50-54,175,Female,Philippines,1:20:47,5:45,7:08:59,12:39,5:57:17,14:45:27
1387,1776,Michelle Herzog,F40-44,221,Female,Switzerland,1:21:39,5:58,7:04:14,6:34,6:07:25,14:45:49
1388,136,Natalie Mcdaid,F35-39,190,Female,United Kingdom,1:23:09,5:08,6:36:05,6:51,6:34:36,14:45:49
1389,360,Alison Seely,F60-64,46,Female,Canada,1:29:33,9:18,7:16:15,6:24,5:44:24,14:45:53
1390,1152,Beth Gabhart,F50-54,176,Female,United States,1:41:18,8:04,6:44:47,8:51,6:03:01,14:46:02
1391,1293,Nicole Barber,F50-54,177,Female,United States,1:26:01,9:13,7:04:28,10:58,5:55:37,14:46:17
1392,473,Jenny Bristow,F55-59,108,Female,United States,1:31:36,6:39,7:17:19,11:35,5:39:21,14:46:31
1393,750,Pauline Beorchia,F30-34,195,Female,France,1:39:43,9:06,6:58:01,13:53,5:48:24,14:49:08
1394,463,Missy LeStrange,F70-74,4,Female,United States,1:24:16,7:37,7:15:47,9:53,5:51:36,14:49:09
1395,1223,Anika Schneider,F50-54,178,Female,Germany,1:24:26,6:00,7:04:56,11:33,6:02:20,14:49:15
1396,1081,Anneri Kemp (Harmse),F40-44,222,Female,South Africa,1:27:18,11:20,7:13:52,8:46,5:48:21,14:49:37
1397,424,Amanda Barlow,F65-69,13,Female,Australia,1:37:20,9:06,6:42:59,9:48,6:10:58,14:50:10
1398,362,Michele Fuller,F60-64,47,Female,Canada,1:28:30,6:44,7:27:39,9:15,5:38:10,14:50:18
1399,336,Tomoko Ohmura,F60-64,48,Female,Japan,2:00:48,11:35,7:53:49,8:38,4:35:46,14:50:35
1400,1652,Beth Werling,F45-49,214,Female,United States,1:44:50,7:11,7:20:57,12:22,5:27:17,14:52:37
1401,346,Yuki Ando,F60-64,49,Female,Japan,1:40:59,5:39,7:33:30,6:44,5:26:59,14:53:51
1402,526,Ulrike Samsel,F55-59,109,Female,Germany,1:57:02,12:27,6:56:25,6:26,5:41:52,14:54:13
1403,581,Michele Coates,F55-59,110,Female,Canada,1:45:04,7:44,7:25:02,11:19,5:25:40,14:54:50
1404,1115,Joanna Nami,F50-54,179,Female,United States,1:24:43,11:28,7:09:18,12:04,5:57:22,14:54:55
1405,1749,Emma Blacklock,F45-49,215,Female,Australia,1:36:43,9:29,6:56:54,14:00,5:58:22,14:55:28
1406,1027,Frédérique Gilbert,F40-44,223,Female,France,1:33:35,7:02,7:03:04,15:16,5:56:40,14:55:37
1407,1271,Allison Nakisher,F50-54,180,Female,United States,1:47:32,18:08,7:13:56,17:50,5:19:14,14:56:41
1408,464,Alexandra Dronkers,F70-74,5,Female,Netherlands,1:34:17,6:54,6:56:09,7:22,6:12:05,14:56:46
1409,485,Rebecca Chapman,F55-59,111,Female,United States,1:35:27,10:00,7:12:44,8:10,5:50:45,14:57:06
1410,1594,Nao Katayama,F45-49,216,Female,Japan,2:01:29,8:34,7:17:49,7:47,5:21:36,14:57:14
1411,1006,Hong Weng,F40-44,224,Female,United States,1:32:08,9:25,7:59:42,11:28,5:05:12,14:57:56
1412,384,Susanne Schaudig,F60-64,50,Female,Germany,1:37:09,8:36,7:31:21,11:25,5:30:05,14:58:35
1413,1178,Sara Andersson,F50-54,181,Female,Sweden,1:40:18,7:03,6:31:46,10:15,6:29:15,14:58:36
1414,1214,Michelle Lyman,F50-54,182,Female,United States,1:33:29,8:38,6:56:39,12:36,6:07:36,14:58:58
1415,1425,Cilje Bringsli Olaussen,F25-29,123,Female,Norway,1:42:57,5:16,7:07:29,5:11,5:58:50,14:59:43
1416,546,Giovanna Andreuccetti,F55-59,112,Female,United Kingdom,1:31:22,10:41,7:04:57,29:18,5:43:42,15:00:00
1417,164,Sydney Roe,F35-39,191,Female,United States,1:09:18,7:20,7:30:45,13:25,5:59:24,15:00:12
1418,1277,Nancy Werbrouck,F50-54,183,Female,Belgium,1:59:15,10:02,7:22:52,12:55,5:15:15,15:00:19
1419,1709,Sarah Weind,F45-49,217,Female,Canada,1:09:57,8:40,6:53:15,11:47,6:36:48,15:00:28
1420,1718,Kairi Ustav,F45-49,218,Female,Estonia,1:38:41,5:44,7:18:21,11:51,5:46:08,15:00:46
1421,1738,Megan Gardam,F45-49,219,Female,United States,1:33:45,8:43,6:58:13,10:39,6:10:14,15:01:34
1422,1712,Sophie Moser,F45-49,220,Female,Morocco,1:26:35,7:29,6:46:21,16:40,6:25:04,15:02:09
1423,1240,Estrella Peinado Vara,F50-54,184,Female,Spain,1:52:59,9:35,7:35:34,11:41,5:12:24,15:02:13
1424,513,Gabriele ROIDL,F55-59,113,Female,Switzerland,1:35:09,5:59,7:06:08,11:35,6:05:15,15:04:06
1425,1526,XIANG NING FU,F45-49,221,Female,Taiwan,1:41:52,12:18,7:50:23,14:14,5:05:48,15:04:35
1426,165,Alex Tennant,F35-39,192,Female,United Kingdom,1:38:36,7:58,6:38:43,9:23,6:30:18,15:04:58
1427,358,Kathy Roche,F60-64,51,Female,United States,1:29:22,14:34,7:08:41,12:50,6:00:57,15:06:24
1428,556,Laura Drake Cole,F55-59,114,Female,United States,1:24:20,5:23,6:59:33,9:37,6:27:33,15:06:25
1429,1269,Robyn Johns,F50-54,185,Female,Australia,1:40:57,7:32,7:54:02,6:53,5:18:37,15:08:02
1430,1127,Nuria Julia Martin Perez,F50-54,186,Female,Germany,1:23:55,10:56,7:14:10,14:00,6:05:51,15:08:52
1431,340,Amanda Radley,F60-64,52,Female,United Kingdom,1:25:30,13:07,7:12:26,20:18,5:57:31,15:08:53
1432,333,Gabriela Obregon,F60-64,53,Female,Argentina,2:00:54,12:38,6:59:34,12:40,5:43:31,15:09:17
1433,613,Krista Harms,F55-59,115,Female,United States,1:35:02,9:20,7:09:04,13:17,6:02:44,15:09:27
1434,456,Barb Carson,F70-74,6,Female,New Zealand,1:57:51,7:30,7:23:25,11:26,5:29:40,15:09:53
1435,968,Ya-Lan Huang,F40-44,225,Female,Taiwan,1:48:03,9:04,6:58:16,14:28,6:00:23,15:10:14
1436,107,Carla Simon,FPC/ID,,Female,United States,1:37:56,8:52,7:19:57,7:12,5:56:43,15:10:40
1437,849,Lok Man Katherine Pang,F40-44,226,Female,Hong Kong,1:23:14,8:50,6:17:48,10:00,7:11:01,15:10:53
1438,604,Lynn Brannon,F55-59,116,Female,United States,1:30:58,6:56,7:09:10,11:55,6:12:20,15:11:19
1439,439,Druanne Fridsma,F65-69,14,Female,United States,1:28:40,13:30,7:34:51,17:25,5:37:06,15:11:32
1440,1780,Joy Mcadams,F50-54,187,Female,United States,1:32:59,8:47,6:52:45,10:11,6:26:59,15:11:41
1441,337,Andrea Faulk,F60-64,54,Female,United States,1:58:45,10:48,7:03:42,15:35,5:42:54,15:11:45
1442,369,Keiko Nakakarumai,F60-64,55,Female,Japan,1:28:58,9:52,7:55:55,9:17,5:28:38,15:12:40
1443,426,jane wright,F65-69,15,Female,United States,1:37:39,7:58,7:05:31,13:24,6:08:33,15:13:04
1444,352,Linda Fischer,F60-64,56,Female,Canada,1:27:27,10:39,7:28:23,12:11,5:54:33,15:13:13
1445,889,Mayumi Onimaru,F40-44,227,Female,Japan,1:38:34,11:40,7:44:18,15:12,5:24:28,15:14:12
1446,461,Nancy Ripley,F70-74,7,Female,Canada,1:58:27,9:05,7:27:23,9:10,5:30:20,15:14:24
1447,364,Jodi Graman,F60-64,57,Female,United States,1:42:43,7:56,7:23:49,12:48,5:47:30,15:14:46
1448,368,Katy Freitag,F60-64,58,Female,United States,1:27:55,7:54,7:28:36,9:57,6:00:59,15:15:22
1449,1683,Jeni Goddard,F45-49,222,Female,Australia,1:55:25,9:48,7:07:56,12:10,5:50:21,15:15:38
1450,1180,Manuela Fischer,F50-54,188,Female,Austria,1:37:45,7:32,7:01:47,9:34,6:19:07,15:15:45
1451,1601,Jesse Whitaker,F45-49,223,Female,United States,1:15:17,7:44,6:37:24,15:45,6:59:58,15:16:08
1452,1291,Fiona Betts,F50-54,189,Female,United Kingdom,1:30:00,10:32,7:41:44,16:47,5:37:37,15:16:40
1453,404,Yali Fu,F60-64,59,Female,United States,1:33:28,9:43,7:10:00,11:27,6:12:18,15:16:56
1454,390,Tina Maria Norskov-Erichsen,F60-64,60,Female,Denmark,1:56:22,9:45,7:41:32,7:36,5:21:43,15:16:58
1455,896,Mana Akana,F40-44,228,Female,United States,1:40:23,11:05,7:02:54,10:55,6:12:53,15:18:10
1456,472,Tari Kelly,F55-59,117,Female,Canada,1:17:58,8:36,6:26:35,13:40,7:11:31,15:18:20
1457,1204,Louise Brennan,F50-54,190,Female,Ireland,1:37:07,12:51,7:22:55,12:53,5:52:47,15:18:32
1458,1276,Lydie Antoine,F50-54,191,Female,France,1:28:42,7:08,6:59:33,9:14,6:34:31,15:19:08
1459,1715,Jamie Fornek,F45-49,224,Female,United States,1:35:38,6:31,7:28:08,8:39,6:00:36,15:19:31
1460,382,Trish Marshall,F60-64,61,Female,United States,1:27:03,14:06,6:57:51,13:42,6:27:13,15:19:55
1461,389,Yolanda Iribarren,F60-64,62,Female,Mexico,1:45:42,10:03,7:40:55,11:22,5:32:23,15:20:24
1462,406,Andrea Sauerbrei,F60-64,63,Female,Germany,1:47:52,9:22,7:10:36,12:02,6:01:18,15:21:11
1463,1697,Tammi Carter,F45-49,225,Female,Canada,1:25:56,11:21,7:13:02,15:56,6:15:18,15:21:33
1464,1537,Elda Carreon,F45-49,226,Female,Mexico,2:13:50,8:50,7:41:02,9:22,5:08:48,15:21:53
1465,1167,Stephanie Rivest,F50-54,192,Female,Canada,1:31:17,8:22,6:56:56,14:46,6:32:58,15:24:18
1466,1190,Heather Mcarthur,F50-54,193,Female,United States,1:26:05,8:53,7:00:47,9:16,6:39:20,15:24:21
1467,312,Rachel Salant,F35-39,193,Female,United States,1:26:02,8:00,7:00:55,14:02,6:35:49,15:24:48
1468,458,Cathy Tibbetts,F70-74,8,Female,United States,1:27:00,10:25,7:33:22,12:20,6:01:44,15:24:51
1469,545,Jackie Bunce,F55-59,118,Female,United States,1:49:16,16:22,7:26:44,15:01,5:37:29,15:24:52
1470,1157,Carrie Tallent,F50-54,194,Female,United States,1:24:58,10:10,6:57:54,9:54,6:43:14,15:26:11
1471,1146,Rebecca Crammond,F50-54,195,Female,Australia,1:14:17,7:51,7:37:47,10:21,6:16:39,15:26:53
1472,552,Amy Fletcher,F55-59,119,Female,United States,1:33:53,8:10,6:48:14,15:27,6:41:42,15:27:25
1473,1569,Jennifer Rickard,F45-49,227,Female,United States,1:46:21,7:54,7:22:12,11:27,6:00:06,15:28:00
1474,1185,Qingwen Meng,F50-54,196,Female,China,2:01:35,7:25,8:01:46,13:36,5:03:41,15:28:03
1475,584,Deb Condo,F55-59,120,Female,United States,1:34:41,6:55,7:21:17,8:50,6:17:11,15:28:54
1476,469,Nicole Priest,F55-59,121,Female,United States,1:38:48,8:31,7:41:39,11:15,5:49:20,15:29:34
1477,370,Joy Secritario,F60-64,64,Female,United States,1:39:02,9:03,7:09:15,10:33,6:21:54,15:29:47
1478,562,Elizabeth Sands,F55-59,122,Female,United States,1:07:38,10:51,6:37:25,14:07,7:20:07,15:30:08
1479,853,Silver Bohn,F40-44,229,Female,United States,1:13:18,8:14,7:15:13,12:43,6:41:44,15:31:12
1480,540,Silvia Antuna,F55-59,123,Female,Canada,1:35:42,14:10,7:13:50,14:00,6:13:36,15:31:18
1481,953,Liz Bondi,F40-44,230,Female,United States,1:54:57,11:02,6:51:01,15:51,6:19:24,15:32:15
1482,347,Noriko Kojima,F60-64,65,Female,Japan,1:31:01,13:22,7:55:51,13:28,5:38:56,15:32:37
1483,437,Jean Compton,F65-69,16,Female,Canada,1:22:45,12:11,7:58:33,15:08,5:45:11,15:33:48
1484,1229,FENG-YI WANG,F50-54,197,Female,Taiwan,1:58:46,14:41,7:29:51,11:46,5:41:13,15:36:16
1485,578,Debbie Rookes,F55-59,124,Female,United Kingdom,1:34:32,15:24,7:32:39,23:17,5:52:27,15:38:19
1486,599,Stanislawa Ferko-Czajkowska,F55-59,125,Female,Poland,1:44:57,8:25,7:04:57,12:39,6:27:25,15:38:23
1487,450,Hiroko Maru,F65-69,17,Female,Japan,1:38:13,9:23,7:28:53,13:06,6:09:32,15:39:07
1488,459,Loree Bolin,F70-74,9,Female,United States,1:39:54,7:01,7:35:37,11:30,6:07:56,15:41:58
1489,483,Michelle Wilson,F55-59,126,Female,Canada,1:28:17,8:10,7:51:59,8:55,6:05:01,15:42:22
1490,1226,Tomomi Ueda,F50-54,198,Female,Japan,1:25:46,11:38,7:25:48,11:21,6:28:09,15:42:43
1491,1736,Marianne Sobral,F45-49,228,Female,Brazil,1:51:17,8:59,7:07:38,10:12,6:26:20,15:44:26
1492,497,Lijia Liu,F55-59,127,Female,China,1:42:58,22:05,7:09:30,13:11,6:17:37,15:45:22
1493,1553,Koga Rie,F45-49,229,Female,Japan,1:33:36,8:01,6:45:26,13:16,7:05:12,15:45:31
1494,1472,Aoi Shibata,F18-24,57,Female,Japan,1:34:46,5:00,8:28:02,5:13,5:32:32,15:45:33
1495,1126,Angela Hubber,F50-54,199,Female,Canada,1:33:02,10:17,6:56:14,14:32,6:51:41,15:45:47
1496,1066,Shelby Hood,F40-44,231,Female,Australia,1:15:35,7:49,7:23:18,9:58,6:49:47,15:46:27
1497,1772,Kathy Crawford,F55-59,128,Female,United States,1:49:22,9:50,7:33:22,13:33,6:00:25,15:46:31
1498,595,Jill Walker,F55-59,129,Female,United States,1:22:47,7:48,7:31:46,8:50,6:35:56,15:47:06
1499,256,Carolina Militão,F35-39,194,Female,Brazil,1:36:56,12:28,7:13:37,10:32,6:33:42,15:47:14
1500,1775,Jaeyeon An,F55-59,130,Female,Korea,1:40:10,15:41,7:50:28,9:33,5:52:12,15:48:04
1501,342,Sophia Lal,F60-64,66,Female,United States,1:31:38,10:42,7:27:41,13:14,6:25:14,15:48:28
1502,1764,Angela Paternostro-Pfister,F45-49,230,Female,United States,1:41:23,5:59,6:57:35,12:32,6:52:12,15:49:41
1503,1717,Hanna Törnlöv,F45-49,231,Female,Sweden,1:40:54,15:16,7:20:37,14:08,6:19:08,15:50:03
1504,451,Mary Torre,F65-69,18,Female,Switzerland,1:32:39,9:23,7:15:36,11:52,6:40:43,15:50:13
1505,1435,Penelope Thomas,F25-29,124,Female,United Kingdom,1:48:52,5:46,7:29:31,8:34,6:17:57,15:50:39
1506,606,Terri Jaksha,F55-59,131,Female,United States,1:22:21,8:52,7:26:47,12:27,6:40:39,15:51:06
1507,1222,Melissa Selvidge,F50-54,200,Female,United States,1:32:22,8:49,7:43:18,10:57,6:15:56,15:51:22
1508,438,Jane Shumka,F65-69,19,Female,Canada,1:25:46,9:33,7:47:49,13:52,6:14:25,15:51:25
1509,465,Sunny Mckee,F75-79,1,Female,United States,1:30:59,7:23,7:52:53,9:41,6:10:54,15:51:50
1510,1211,Sarah Day,F50-54,201,Female,United States,1:46:56,8:25,7:16:41,12:17,6:27:37,15:51:55
1511,1244,Lotta Nordbeck,F50-54,202,Female,Sweden,1:21:57,7:24,7:37:42,17:53,6:27:15,15:52:12
1512,1026,Shiho Sato,F40-44,232,Female,Japan,1:38:07,7:50,6:51:54,8:28,7:06:25,15:52:44
1513,558,Melissa Grieco,F55-59,132,Female,United States,1:28:44,9:35,7:14:46,15:10,6:45:29,15:53:43
1514,429,nagako fukumoto,F65-69,20,Female,Japan,1:41:05,10:28,7:49:00,9:53,6:03:36,15:54:02
1515,539,NAOMI SUNAHASE,F55-59,133,Female,Japan,1:49:41,9:35,7:57:10,11:54,5:45:43,15:54:03
1516,481,Stephanie Davis,F55-59,134,Female,United States,1:25:12,13:44,7:46:29,12:40,6:16:18,15:54:22
1517,1545,Priscilla Otto,F45-49,232,Female,United States,1:38:56,12:40,7:31:34,11:11,6:21:01,15:55:22
1518,500,Malinda Sweat,F55-59,135,Female,United States,2:03:33,8:00,7:20:05,13:37,6:10:24,15:55:39
1519,453,Pamela Hoyt,F65-69,21,Female,United States,1:46:31,12:05,7:27:06,10:59,6:19:20,15:56:01
1520,1530,Sara Miall,F45-49,233,Female,Canada,1:46:00,11:03,7:14:25,12:19,6:35:12,15:59:00
1521,446,Nancy Peters,F65-69,22,Female,United States,1:25:27,8:07,7:30:56,7:50,6:47:28,15:59:48
1522,1521,Dominique Gütle,F45-49,234,Female,Germany,1:14:57,7:45,6:23:34,13:03,8:01:25,16:00:44
1523,596,Cheryl Bergeron,F55-59,136,Female,United States,1:28:59,16:24,7:24:09,18:10,6:33:04,16:00:45
1524,898,Tiffany Claeys,F40-44,233,Female,Belgium,1:23:10,8:27,7:13:43,9:08,7:06:21,16:00:49
1525,367,Shigeko Komata,F60-64,67,Female,Japan,1:31:13,9:51,7:49:42,16:03,6:14:35,16:01:23
1526,442,Laura Hudson,F65-69,23,Female,United States,1:40:38,7:52,7:41:52,9:37,6:24:22,16:04:21
1527,109,Ashley Norton,FPC/ID,,Female,United States,1:54:42,5:31,7:27:12,4:11,6:33:00,16:04:36
1528,502,Dina Altayeb,F55-59,137,Female,Saudi Arabia,1:39:17,8:32,7:36:01,12:25,6:28:32,16:04:48
1529,403,RUKA ANDO,F60-64,68,Female,Japan,1:42:14,11:52,7:29:56,9:44,6:32:50,16:06:35
1530,391,Sue Ducros,F60-64,69,Female,Canada,1:19:24,6:42,7:19:34,21:11,7:00:06,16:06:57
1531,417,Wendy Rockafellow,F60-64,70,Female,Canada,1:28:36,7:31,7:57:26,13:47,6:21:13,16:08:32
1532,422,MARCIA REGINA S RIOS,F65-69,24,Female,Brazil,2:09:54,10:05,7:23:09,13:29,6:12:21,16:08:59
1533,407,Myeongsuk Lee,F60-64,71,Female,Korea,1:40:32,12:24,7:39:27,14:40,6:22:20,16:09:24
1534,425,Renie Burbank,F65-69,25,Female,United States,1:49:26,12:47,7:34:27,10:41,6:22:07,16:09:29
1535,1487,Grace Gerwe,F18-24,58,Female,United States,1:23:47,8:00,7:50:23,12:39,6:35:32,16:10:20
1536,1771,Jane Anderson,F55-59,138,Female,Australia,1:26:03,9:46,7:17:23,9:54,7:09:15,16:12:21
1537,260,Ashleigh Janairo,F35-39,195,Female,United States,1:28:23,5:51,7:28:55,9:44,7:00:05,16:12:59
1538,1171,Christina Schiffner Santschi,F50-54,203,Female,United States,1:29:45,12:17,7:27:01,15:56,6:50:46,16:15:46
1539,1182,Dana Clewlow-Bray,F50-54,204,Female,United States,1:44:15,12:56,7:32:17,12:57,6:33:50,16:16:13
1540,630,Christina Vance,F30-34,196,Female,United States,1:27:35,13:17,7:34:46,11:22,6:49:40,16:16:40
1541,735,Marina Andresen,F30-34,197,Female,Switzerland,1:46:06,7:27,7:35:50,9:34,6:38:08,16:17:06
1542,282,Stephanie Dannenberg,F35-39,196,Female,United States,1:46:08,19:15,7:35:30,14:22,6:21:57,16:17:13
1543,387,Ilona Heerdt,F60-64,72,Female,Netherlands,1:31:38,9:23,7:57:44,12:05,6:29:15,16:20:05
1544,626,Jeonghyeon Kim,F30-34,198,Female,Korea,1:31:01,8:46,7:50:45,9:07,6:42:12,16:21:51
1545,300,Mari Tsuchida,F35-39,197,Female,Japan,1:25:40,8:57,7:25:13,15:11,7:08:01,16:23:03
1546,1000,Jen Barja,F40-44,234,Female,United States,1:33:24,15:21,7:36:42,21:59,6:35:46,16:23:12
1547,1147,Mira Kim,F50-54,205,Female,Korea,1:57:59,14:11,7:33:09,12:20,6:27:58,16:25:38
1548,345,Lauren Cepeda,F60-64,73,Female,United States,1:37:22,8:37,7:52:00,14:34,6:33:39,16:26:12
1549,1160,Kimberlee Franklin,F50-54,206,Female,Australia,1:42:12,16:06,7:45:06,12:51,6:30:26,16:26:41
1550,363,Jacqueline Muñiz-Groenendyk,F60-64,74,Female,United States,1:22:01,10:46,7:53:29,15:42,6:44:44,16:26:42
1551,401,Marjorie Van Rooyen,F60-64,75,Female,Australia,1:33:09,7:19,8:17:00,7:09,6:22:27,16:27:04
1552,341,Sharon Foster,F60-64,76,Female,United States,2:14:17,6:37,7:38:43,10:45,6:19:01,16:29:21
1553,484,Kathi Cover,F55-59,139,Female,United States,1:40:16,11:54,7:51:56,17:45,6:27:59,16:29:51
1554,1105,Jodi Dodge,F50-54,207,Female,Canada,1:50:23,8:41,7:29:32,17:08,6:44:40,16:30:24
1555,1165,Rupinder Sidhu,F50-54,208,Female,United Kingdom,1:46:31,12:41,7:24:53,17:30,6:49:25,16:31:01
1556,1640,Trisha Turner,F45-49,235,Female,United States,1:25:21,4:54,6:59:44,9:41,7:52:49,16:32:30
1557,1546,Akila Ogrady,F45-49,236,Female,United States,1:44:24,14:14,7:34:49,17:17,6:42:28,16:33:11
1558,436,Hiroko Kishimoto,F65-69,26,Female,Japan,1:27:39,11:13,7:59:03,10:45,6:44:58,16:33:37
1559,462,Patricia Rosen,F70-74,10,Female,United States,1:39:35,11:13,8:03:06,10:50,6:28:58,16:33:42
1560,1480,Abigail Lee,F18-24,59,Female,Canada,1:27:28,7:10,7:35:02,14:05,7:10:34,16:34:19
1561,343,Terri (Barbara Therese) Menghini,F60-64,77,Female,United States,1:34:21,13:25,7:40:28,20:08,6:46:02,16:34:24
1562,398,Judith Torel,F60-64,78,Female,United States,2:03:54,13:59,7:11:59,16:38,6:49:34,16:36:03
1563,215,Gabriella Waller,F35-39,198,Female,Hungary,1:49:22,8:58,7:51:12,10:56,6:43:10,16:43:37
1564,467,Natalie Grabow,F80-84,1,Female,United States,1:47:41,11:02,7:51:27,15:05,6:40:11,16:45:26
1565,395,Helge Seeck,F60-64,79,Female,Germany,1:42:56,10:15,8:21:03,8:15,6:24:18,16:46:48
1566,547,Amy Shelly,F55-59,140,Female,United States,1:42:04,6:49,8:09:52,8:50,6:43:26,16:50:59
1567,1714,Michelle Cooper,F45-49,237,Female,Australia,1:32:33,9:34,7:50:29,10:17,7:09:36,16:52:28
,258,Alanna Hollborn,F35-39,,Female,United States,,,,,,
,612,Lauren Thompson,F55-59,,Female,United States,1:25:46,6:41,6:40:45,20:45,,
,6,Taylor Knibb,FPRO,,Female,United States,51:00,2:36,4:31:00,2:18,,
,1493,Clara LEGRAND,F18-24,,Female,France,1:28:55,4:30,,,,
,103,Liza James,FPC/ID,,Female,United States,2:02:28,8:06,,,,
,1588,Ingrid Hansen,F45-49,,Female,South Africa,,,,,,
,509,Montse Pena,F55-59,,Female,Australia,,,,,,
,321,Kristen Johns,F35-39,,Female,United States,,,,,,
,965,Tanya Zucco,F40-44,,Female,United Kingdom,,,,,,
,1524,Kate Looney,F45-49,,Female,United States,1:17:37,6:31,,,,
,580,Cari Junge,F55-59,,Female,United States,1:48:17,8:07,8:17:13,10:17,6:52:17,
,433,Mary Mitchell,F65-69,,Female,Australia,2:13:08,5:13,6:35:23,7:39,,
,694,Júlia Lopes,F30-34,,Female,Portugal,,,,,,
,314,Noriko Kumehara,F35-39,,Female,Japan,,,,,,
,1300,Jennifer Scalise-Marinofsky,F50-54,,Female,United States,,,,,,
,226,Efstratia Papadopoulou,F35-39,,Female,Greece,,,,,,
,447,Rosie Spicer,F65-69,,Female,Australia,1:36:56,7:47,6:01:23,7:22,,
,114,Amy Dodson,FPC/ID,,Female,United States,,,,,,
,624,Hannah Hartlieb,F30-34,,Female,Germany,,,,,,
,402,Xelo Mas  Molió,F60-64,,Female,Spain,,,,,,
,802,Kelly Kittle,F30-34,,Female,United States,,,,,,
,393,Christine Glah,F60-64,,Female,United States,1:14:02,5:21,6:12:21,9:17,,
,428,Crystal Pomeroy,F65-69,,Female,United States,1:41:43,8:49,7:19:18,,,
,1228,Colleen Brown,F50-54,,Female,United States,1:56:07,20:03,7:52:27,14:51,6:45:16,
,565,Päivi Tryyki,F55-59,,Female,Finland,1:23:38,7:45,6:24:23,,,
,1490,Sanjana Reddy,F18-24,,Female,India,1:36:01,6:51,7:24:22,10:59,,
,396,Kathleen Thomas,F60-64,,Female,United States,1:31:34,8:19,,,,
,1766,Sarah Weare,F45-49,,Female,United Kingdom,1:31:15,6:01,7:03:49,11:22,,
,1600,Vania Franklin,F45-49,,Female,Brazil,1:39:42,12:13,,,,
,733,Dana Stowell,F30-34,,Female,United States,1:25:17,5:02,6:19:43,,,
,1635,Monnalisa Granai,F45-49,,Female,Italy,,,,,,
,935,Ashley Hill,F40-44,,Female,United States,,,,,,
,3,Chelsea Sodaro,FPRO,,Female,United States,51:09,2:15,,,,
,197,Chen Wang,F35-39,,Female,China,,,,,,
,805,Kristina Koepke,F30-34,,Female,Germany,1:02:54,3:54,,,,
,445,Nelly Wojtasinski,F65-69,,Female,France,1:32:20,5:22,6:36:04,7:36,,
,655,Kelsey Deinhammer,F30-34,,Female,United States,1:11:37,6:11,,,,
,1323,Vaishnavi Nanaware,F25-29,,Female,India,,,,,,
,561,Renee Vincel,F55-59,,Female,United States,1:27:59,5:06,6:12:24,6:24,,
,108,TRI DAT 365,FGUIDE,,Open,United States,1:37:48,9:02,7:27:10,,,
,124,Denise Hiemann,F35-39,,Female,Germany,1:05:52,3:24,5:11:16,3:30,,
,1331,Ariana Luterman,F25-29,,Female,United States,,,,,,
,8,Penny Slater,FPRO,,Female,Australia,55:47,2:50,5:02:08,4:57,,
,1015,Carolina Pecegueiro,F40-44,,Female,Portugal,1:19:44,9:34,,,,
,419,Debby Wilson,F60-64,,Female,United States,2:58:23,,,,,
,1748,Joanna Dillon,F45-49,,Female,United Kingdom,,,,,,
,5,Lucy Charles-Barclay,FPRO,,Female,United Kingdom,49:26,2:37,4:33:58,2:34,,
,703,Caitlin Chandler,F30-34,,Female,Australia,,,,,,
,1074,Laura Nichols,F40-44,,Female,United States,,,,,,
,394,Karen Waterboer,F60-64,,Female,Germany,1:12:07,4:55,7:02:38,,,
,1189,Allana Cameron,F50-54,,Female,Canada,,,,,,
,34,Rebecca Anderbury,FPRO,,Female,United Kingdom,1:00:59,2:19,4:50:29,4:59,,
,466,Cullen Goodyear,F75-79,,Female,Canada,1:52:26,13:14,7:34:35,19:20,,
,934,Vivian Eisig,F40-44,,Female,Brazil,,,,,,
,1363,Barbara Jakóbczyk,F25-29,,Female,Poland,1:20:27,6:40,5:55:37,7:37,,
,9,Lotte Wilms,FPRO,,Female,Netherlands,51:08,2:50,5:06:43,,,
,1143,Jennifer Chebi,F50-54,,Female,United States,,,,,,
,18,Julie Derron,FPRO,,Female,Switzerland,,,,,,
,1643,Johanna Hudson,F45-49,,Female,Canada,1:23:09,4:36,5:45:37,7:31,,
,216,Olivia Ghisoni,F35-39,,Female,France,1:06:41,3:36,,,,
,1461,Daisy Baker,F18-24,,Female,United Kingdom,1:14:06,6:21,6:03:12,10:05,,
